alias,canonical_slug,team_display,ncaa_id,espn_id
NC State,north-carolina-state,NC State,,
N.C. State,north-carolina-state,NC State,,
North Carolina St,north-carolina-state,NC State,,
Col. of Charleston,charleston,Charleston,,
College of Charleston,charleston,Charleston,,
Cal Bap,ca-baptist,CA Baptist,,
Connecticut,uconn,UConn,,
GA Southern,georgia-southern,Georgia Southern,,
LMU,loyola-marymount,Loyola Marymount,,
Mississippi,ole-miss,Ole Miss,,
Southern California,usc,USC,,
Western Ill.,western-illinois,Western Illinois,,
W Illinois,western-illinois,Western Illinois,,
Kentucky,kentucky,Kentucky,,
Eastern Kentucky,e-kentucky,Eastern Kentucky,,
E. Kentucky,e-kentucky,Eastern Kentucky,,
WVU,west-virginia,West Virginia,,
WIU,western-illinois,Western Illinois,,
NDSU,n-dakota-state,N Dakota St,,
McNeese,mcneese-state,McNeese St,,
Miami (Ohio),miami-oh,Miami (OH),,
S Dakota St,south-dakota-state,South Dakota St,,
S. Dak. St.,south-dakota-state,South Dakota St,,
S. Carolina,south-carolina,South Carolina,,
N. Carolina,north-carolina,North Carolina,,
Va. Tech,virginia-tech,Virginia Tech,,
Okla. St.,oklahoma-state,Oklahoma St,,
California Baptist,ca-baptist,CA Baptist,,
Cal Baptist,ca-baptist,CA Baptist,,
North Dakota St.,n-dakota-state,N Dakota St,,
North Dakota State,n-dakota-state,N Dakota St,,
Louisiana Tech,la-tech,La. Tech,,
South Florida,south-fla,South Fla.,,
Fairleigh Dickinson,fdu,FDU,,
Army,army-west-point,Army West Point,,
ASU,arizona-state,Arizona St,,
Alabama,alabama,Alabama,,
Charleston So.,charleston-southern,Charleston Southern,,
Kansas St.,kansas-state,Kansas State,,
Northwestern,northwestern,Northwestern,,
South Carolina St.,south-carolina-state,South Carolina State,,
Southern Utah,southern-utah,Southern Utah,,
Western Ky.,western-kentucky,Western Kentucky,,
Western Kentucky,western-kentucky,Western Kentucky,,
Western Mich.,western-michigan,Western Michigan,,
Western Michigan,western-michigan,Western Michigan,,
Bethune-Cookman,bethune-cookman,Bethune Cookman,,
Eastern Illinois,eastern-illinois,Eastern Illinois,,
Gardner-Webb,gardner-webb,Gardner Webb,,
Northern Arizona,northern-ariz,Northern Ariz.,,
Northern Colorado,northern-colo,Northern Colo.,,
Saint Mary's (CA),saint-mary-s,Saint Mary's,,
Seattle U,seattle,Seattle,,
St. John's (NY),state-john-s,St. John's,,
St. Thomas (MN),state-thomas,St. Thomas,,
UAlbany,albany,Albany,,
Arkansas St.,arkansas-state,Arkansas St.,,
Northeastern,northeastern,Northeastern,,
Southern U.,southern-u,Southern U.,,
Eastern Michigan,eastern-michigan,Eastern Michigan,,
Southeast Mo. St.,southeast-missouri-state,Southeast Missouri St.,,
Central Mich.,central-michigan,Central Michigan,,
Eastern Mich.,eastern-michigan,Eastern Michigan,,
Southern Ind.,southern-indiana,Southern Indiana,,
Prairie View,prairie-view-a-and-m,Prairie View A&M,,
North Ala.,north-alabama,North Alabama,,
Fla. Atlantic,florida-atlantic,Florida Atlantic,,
Western Caro.,western-carolina,Western Carolina,,
Central Ark.,central-arkansas,Central Arkansas,,
Eastern Ill.,eastern-illinois,Eastern Illinois,,
Southeastern La.,southeastern-louisiana,Southeastern Louisiana,,
Mississippi Val.,mississippi-valley-state,Mississippi Valley St.,,
Nicholls,nicholls-state,Nicholls St.,,
Eastern Ky.,e-kentucky,Eastern Kentucky,,
Northern Ky.,northern-kentucky,Northern Kentucky,,
CSU Bakersfield,cal-state-bakersfield,Cal St. Bakersfield,,
Eastern Wash.,eastern-washington,Eastern Washington,,
Central Conn. St.,central-connecticut,Central Connecticut,,
West Ga.,west-georgia,West Georgia,,
A&M-Corpus Christi,texas-a-and-m-corpus-chris,Texas A&M Corpus Chris,,
Loyola Maryland,loyola-md,Loyola MD,,
Ark.-Pine Bluff,arkansas-pine-bluff,Arkansas Pine Bluff,,
UT Martin,tennessee-martin,Tennessee Martin,,
Boston U.,boston-university,Boston University,,
Omaha,nebraska-omaha,Nebraska Omaha,,
Queens (NC),queens,Queens,,
App State,appalachian-state,Appalachian St.,,
Lamar University,lamar,Lamar,,
Alcorn,alcorn-state,Alcorn St.,,
CSUN,cal-state-northridge,Cal St. Northridge,,
ETSU,east-tennessee-state,East Tennessee St.,,
FGCU,florida-gulf-coast,Florida Gulf Coast,,
Grambling,grambling-state,Grambling St.,,
Kansas City,umkc,UMKC,,
LMU (CA),loyola-marymount,Loyola Marymount,,
Middle Tenn.,middle-tennessee,Middle Tennessee,,
NIU,northern-illinois,Northern Illinois,,
Sam Houston,sam-houston-state,Sam Houston St.,,
SFA,stephen-f-austin,Stephen F. Austin,,
SIUE,siu-edwardsville,SIU Edwardsville,,
Southern Ill.,southern-illinois,Southern Illinois,,
Southern Illinois,southern-illinois,Southern Illinois,,
Southern,southern-u,Southern U.,,
UIC,illinois-chicago,Illinois Chicago,,
UIW,incarnate-word,Incarnate Word,,
ULM,louisiana-monroe,Louisiana Monroe,,
UMES,maryland-eastern-shore,Maryland Eastern Shore,,
UNCW,unc-wilmington,UNC Wilmington,,
UNI,northern-iowa,Northern Iowa,,
UTRGV,ut-rio-grande-valley,UT Rio Grande Valley,,
